"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"mds1",0.572741938417188,0.560811791086664,0.636039379571739,0.494238253775265,0.58936089084068,0.561363167415822,0.489855321053842,0.443958013635605,0.437011318637739,0.425188099578713,0.426154772355389,0.428520906364734,0.430980767344306,0.43373676902845,0.435954943380412,0.43884586808282,0.441026770602691,0.442177353523299,0.439372703414117,0.439325709065815,0.437850403079346,0.437717713995601,0.437290551001855,0.437003706863131,0.437871289022483,0.438029724464884,0.442376632398297,0.446018168130746,0.443919855345072,0.433619323295412,0.408339115433968,0.408767777065718,0.409041197282764,0.409452306575176,0.408556660521318,0.406962757551119,0.405540531710901,0.408575892765039,0.407088072388979,0.399227727802086,0.392962105545477,0.391011090576338,0.389803938165025,0.387282786826543,0.385565773558661,0.384911337775457,0.386443695011894,0.388132769891419,0.390798769683857,0.394488997066312
"mds1",0.572741938417188,0.709390467024311,0.755274265065795,0.729238642137509,0.694359796193633,0.665782211475736,0.637553934818377,0.606300324527632,0.580871261292117,0.557657663486828,0.617929536389029,0.665787793292664,0.689448352586583,0.667784519028194,0.658416886337116,0.687601834155628,0.716613214901244,0.725831642600604,0.720815804540283,0.709264990043662,0.703054180636668,0.692591360423789,0.696925325029948,0.705615909024983,0.705876560246461,0.697533249406784,0.802642675821873,0.812964970540073,0.810283945394008,0.822053562611955,0.827334506378779,0.820643473970504,0.79022238263191,0.772111711955512,0.759906089639826,0.768217662611034,0.770988335153567,0.759095876161406,0.748085301227145,0.75891552443351,0.771394065382331,0.783646539616305,0.81417055626739,0.860208705565905,0.886008792545936,0.890959238784943,0.877302227026233,0.870247202597549,0.862093158616062,0.849984908797361
"mds1",0.572741938417188,0.544898962618882,0.525602364325297,0.434924428643829,0.372040431203581,0.433662542415118,0.476114047267177,0.500749723234526,0.517441758390843,0.533733131613622,0.478739097636849,0.459495640669549,0.455401711500462,0.450441620310445,0.445398048994271,0.440655792901566,0.440721805902579,0.439990762833784,0.441264973958332,0.4423436655094,0.441996358173835,0.443638371134601,0.444802741163433,0.446011414476744,0.446902359667398,0.448288395141679,0.45416829436213,0.462147988873121,0.471741140029274,0.482449389146259,0.486867433272376,0.488061744076071,0.492732072223482,0.518214744007627,0.527131132294619,0.517723692947444,0.49605561860505,0.487492966644477,0.490311061234172,0.501029194388226,0.550462528848552,0.598739457555015,0.598904037534261,0.598741894931284,0.597280242541923,0.595020367483785,0.598814073650699,0.510572114017482,0.491936580952641,0.487002216295982
"mds1",0.572741938417188,0.646250736352093,0.634815473262232,0.60939879640609,0.503190452695925,0.499273762330794,0.497067924793705,0.5941827588922,0.60322566544469,0.635988945502582,0.629615536522618,0.633102134346264,0.61584837703201,0.627139136011643,0.661703390256615,0.687463656015594,0.715980825630495,0.737077239099478,0.757281930107961,0.75713739832428,0.726784917446817,0.68593560502768,0.644977868769439,0.624729964075101,0.612622282115658,0.614754080578359,0.638094337708845,0.701952457883463,0.721285073808767,0.75554188758454,0.773872048141871,0.747398093796799,0.72476319764892,0.720061118053641,0.734780993171561,0.755283104464377,0.766271005112441,0.756424643107477,0.766666729033102,0.770688762957027,0.772374920641611,0.769131680915058,0.760498594377392,0.759970391903565,0.760423521244114,0.749116412256086,0.734190101427578,0.735748957096748,0.741500719693621,0.750080253375249
"mds1",0.572741938417188,0.577992253910174,0.626116762360776,0.527144963911034,0.530065933250991,0.569965090519394,0.499259635296413,0.586412598151639,0.565166565736418,0.515780396617461,0.469855510955378,0.506462449515678,0.529253316864807,0.554048814999286,0.558909677041845,0.539175797141531,0.548277027954206,0.558024295085198,0.545987130926614,0.539323996937043,0.543081974382383,0.550304676772258,0.567050637225854,0.577650435278677,0.580112384430352,0.582450611748236,0.557239573906541,0.572739858420148,0.592478844310449,0.645813377836006,0.662947896585297,0.656594655266724,0.655791630950343,0.654607318441068,0.667953853986114,0.684303592110777,0.683083674805272,0.687382882942523,0.693316921757609,0.698671245774357,0.700390141732716,0.706027734896004,0.713052646700775,0.716652314073817,0.718276854870009,0.707950867251128,0.697363310769947,0.689613818612616,0.696551534140789,0.708528463346183
"mds1",0.572741938417188,0.592770417908975,0.621619521652439,0.610008336417974,0.55209427924803,0.502520316861703,0.507205866359569,0.472907756768376,0.545367671952358,0.482556697546831,0.518147735103785,0.562260444746822,0.514157110388955,0.479276689841308,0.479491756366649,0.507521811797822,0.573515497263548,0.632026890444045,0.679245795088216,0.694515713993552,0.677295349540024,0.683987379572648,0.666510802710048,0.66381395046682,0.667458264428597,0.665072532094812,0.625859161675435,0.636792049625462,0.67898003183538,0.696279071215376,0.694867951206219,0.609687978249275,0.656066599864707,0.695136890520231,0.721424632249577,0.743404874109608,0.741717458119246,0.735819444903631,0.737567852924608,0.73506082349869,0.731822282885695,0.734341993711931,0.729124654206985,0.735179022513972,0.754812732416106,0.765404954859755,0.769323293449975,0.770358896700314,0.780432474745855,0.793291550806801
"mds1",0.572741938417188,0.624616498280696,0.518093110463375,0.591193276598347,0.525407048096435,0.592378627047878,0.501629498567151,0.500774647336982,0.567742045538449,0.578892640966708,0.537623197355714,0.538850935315535,0.533871877836178,0.559610337430289,0.600795473534233,0.617844582574059,0.613439137902935,0.597720363983517,0.591140715647654,0.585190373105667,0.580888364365394,0.581660221779016,0.578047780164509,0.575712823813183,0.595890681879762,0.618814275206204,0.657082662678796,0.685777103931011,0.702538094839723,0.726788203984964,0.731405853188794,0.748835900494016,0.763507910837882,0.776847166121616,0.782240642525887,0.766361312717461,0.735499592761067,0.708785106198727,0.715620805904604,0.72444294848209,0.730185781138221,0.73436338291969,0.734661672340837,0.734063840572326,0.738881395935774,0.741706006112138,0.74354314428453,0.747132141804702,0.753515765412628,0.759874909949598
"mds1",0.572741938417188,0.638955009816513,0.623798196473581,0.646698219467499,0.701940696344459,0.7241496249314,0.722749758947983,0.741785236506388,0.717188309880093,0.716994321749493,0.722092835880672,0.748941173575626,0.74721836926112,0.714568406918589,0.691798867917233,0.691530038259974,0.714381942349989,0.738537405375507,0.728032797172798,0.748494822087776,0.805174075850115,0.824873937406775,0.793650608145836,0.758228028967557,0.734589013664271,0.710703062105804,0.727640659560583,0.769224092739029,0.751748749956383,0.724418060552719,0.748202360627003,0.749330088478202,0.74390377151288,0.742531966427105,0.757638851769641,0.767461806898072,0.763778075606542,0.763815790885262,0.771626953697346,0.77952424626737,0.785927224620824,0.788858285376393,0.792765715450031,0.794076325575674,0.795034301370893,0.799746002039091,0.803555571677306,0.80696079089463,0.809929883239059,0.808880154574615
"mds1",0.572741938417188,0.582525785972292,0.53610311368768,0.601729764702655,0.519557855357495,0.568195937787161,0.626521155749342,0.602901515621699,0.558292354400855,0.597634937902109,0.595576239022966,0.570031016140035,0.569026101864283,0.567949937013182,0.589181148542647,0.614285064991762,0.64802002168632,0.67295959618656,0.692623323192651,0.703763086672304,0.718971300567988,0.720075607720953,0.71157304980517,0.706189713143118,0.717665422905921,0.736452466136373,0.754763477491182,0.796033452101553,0.8119873763033,0.777611734681598,0.764599702486614,0.752088666860766,0.746625078088806,0.758146222639755,0.759512735592172,0.761791788027488,0.770934198776501,0.779649839467414,0.783371694069625,0.782129396576081,0.786095828319956,0.799474169326738,0.813958848794145,0.828752111113397,0.844545735802166,0.85644604066877,0.865742021951994,0.868845441355969,0.870041420138829,0.869656169814958
"mds1",0.572741938417188,0.628240043374979,0.634898352783861,0.636758952245109,0.671263943416617,0.644081892060771,0.758112808749225,0.802107124004741,0.761904955099052,0.743559760356642,0.72399509104375,0.721784401267512,0.744269112590283,0.752501788268429,0.749260172033035,0.772075508441365,0.771413728396771,0.756601177200177,0.760572165699924,0.763259267356312,0.761368480822369,0.766058562332236,0.767633115557289,0.759797100943088,0.746995038106456,0.726868520547461,0.710874952882931,0.758878867108628,0.754777449006471,0.77899968941802,0.805793874056803,0.820221730855407,0.823782497729871,0.826958127693241,0.835199620885413,0.845333862509972,0.856080030758035,0.867673940657871,0.877883468088644,0.884448143626925,0.887284150804398,0.891135033112971,0.894823672425109,0.893560007496662,0.892004619445734,0.891141735416297,0.89326176868713,0.895963334714048,0.898993558974522,0.901288331254573
"mds1",0.572741938417188,0.580192726756938,0.541827957442293,0.674659030658642,0.580026302766412,0.603051825175593,0.668225689118302,0.673558955260342,0.699255875164816,0.711829760310367,0.728504424878947,0.701464503274728,0.679611825542751,0.67550720451881,0.695562203588232,0.736668982261688,0.76848495350099,0.767972771760865,0.742155317349031,0.737769065536722,0.730236003040232,0.735190427453728,0.753014083049394,0.767256377982328,0.775507222417283,0.780075101292654,0.778144549464181,0.784192790011384,0.806287990574534,0.792331272034563,0.800629051208555,0.816443799864171,0.838946425839364,0.859074592582764,0.867013461714852,0.888609211344887,0.906578730646472,0.922976736165736,0.931350753316705,0.932406695396899,0.928127208975375,0.923533726074475,0.917519917912812,0.912630142579818,0.907788516222167,0.903924195974683,0.90143134167717,0.903908546672494,0.907155258928882,0.910375994913539
"mds1",0.572741938417188,0.681677625667888,0.762061209216115,0.709674413062166,0.692042570073691,0.733523745211956,0.760722625827849,0.788182187222676,0.798748017750304,0.789991600874066,0.771649036748881,0.753871338833346,0.747856131023502,0.755851152105031,0.774902783240389,0.788624186563325,0.802002998549518,0.810477571751591,0.820176913073698,0.826466677709628,0.830416978627344,0.82983644438627,0.829377519433755,0.834216385134123,0.840482608848694,0.848070475521064,0.821636065639717,0.795369889110636,0.783848014661637,0.777539463973267,0.76741788109484,0.771792875918155,0.776493652103603,0.777095358636359,0.78306448805418,0.789783218311529,0.797182500473876,0.807852733540685,0.818363924394103,0.828088072198998,0.8381793254883,0.848021284623395,0.856553979917845,0.859274662599872,0.856142116262005,0.851591192919303,0.845030893858403,0.839712833943571,0.835790208215347,0.835334639190329
"mds1",0.572741938417188,0.640226564470233,0.701002736577676,0.6637036963591,0.570331956732283,0.707129086882838,0.764187030524976,0.778104030621792,0.781709286545154,0.789347613399633,0.804626361861625,0.793535139265486,0.790444629358744,0.789551944841698,0.788575973009525,0.777686896575437,0.761953548163731,0.747597795354674,0.736676680547611,0.726136840265252,0.727590980046382,0.73872360642376,0.751996254919224,0.769879078453846,0.788272333328148,0.805303531298371,0.814975659087555,0.835765850245118,0.844094864868978,0.849110046203837,0.844826422419317,0.837670434126676,0.8376684702289,0.848568764270613,0.86570674082528,0.883843712977752,0.902435052886508,0.919957318254041,0.934639213878217,0.945163168588039,0.950980444741619,0.954226531836466,0.955796547460212,0.952855465675473,0.948334715365377,0.943521261342653,0.937964803105781,0.931288074463731,0.926495842052367,0.928281541106052
"mds1",0.635053727506803,0.66249460860915,0.667528004186679,0.682397119381954,0.674827334340775,0.651199251971264,0.657914844925601,0.717660512301179,0.663355531868196,0.643360661976806,0.674938828885619,0.651516177311331,0.614993180356851,0.592495897858625,0.614241781620739,0.629561529113538,0.648575495838853,0.646155260437553,0.668989303628773,0.705713244271591,0.711014864874727,0.70915097610455,0.673772946585485,0.647419988778466,0.608566749611799,0.617276212914113,0.653769790567152,0.690789318867828,0.721028925833618,0.700415309895797,0.714226806372224,0.706931531891611,0.732020677217103,0.709873325277244,0.770856784224567,0.757911001032582,0.732799699975358,0.714406741316682,0.723662832166365,0.736155812483534,0.735466158451522,0.74262683576926,0.748713785281189,0.745462841595911,0.743201568245345,0.741618409517131,0.747610138829602,0.751324705494041,0.754568538163928,0.749222109716481
"mds1",0.635053727506803,0.668566298050579,0.612875680860904,0.552153249485814,0.602082303906116,0.567949196519571,0.526025777255234,0.520886769007236,0.559167139250186,0.523305034060612,0.533313631210411,0.517028864599488,0.473660494689104,0.451853211329629,0.424162662543395,0.415032773481855,0.441467889626995,0.45867328501962,0.499514738696863,0.515446487302136,0.513484036252018,0.525333542769685,0.553262876982777,0.579041361261375,0.56858527907078,0.560453189799204,0.420024329037723,0.339111850334086,0.299009245559528,0.294284960880206,0.317380741372457,0.323489751288266,0.336721562967456,0.355881256258639,0.373488461893214,0.385034978788015,0.391197591307632,0.390593427668468,0.384469196871221,0.381152982310048,0.382044189341337,0.381394554755401,0.37720954161545,0.373688230103788,0.370134134263163,0.366885559146567,0.363996160684914,0.362821011298252,0.363545036658775,0.365227995542342
"mds1",0.635053727506803,0.660085687949652,0.645340205787048,0.618901842070019,0.694967237058468,0.66484955372815,0.632569039840249,0.52560990181258,0.477449865847498,0.487415882628924,0.578697913061263,0.628928760660365,0.651737687411333,0.641350405244239,0.593826349984128,0.598392250751935,0.59327568527726,0.613491519129445,0.676887157910281,0.666583922718481,0.649618683401485,0.605648322203493,0.574637673992153,0.606812375023189,0.627519030665619,0.626565430199974,0.721940463144264,0.715709403387741,0.648502866634783,0.614172367324318,0.68208815339517,0.670512936137607,0.677782867415814,0.694820870777558,0.715945052720374,0.686191043476399,0.67909717090394,0.677308762133832,0.674691644393385,0.679865325637259,0.675363674371793,0.675125442028412,0.674069159637586,0.675187268628969,0.661535224116503,0.651352091146178,0.655416681775723,0.687042650120223,0.711764539580054,0.742232956431791
